Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-14,5.699999809265137,5.829999923706055,5.610000133514404,5.630000114440918,5304600,0.0,0.0
2019-06-17,5.630000114440918,5.809999942779541,5.599999904632568,5.699999809265137,3686500,0.0,0.0
2019-06-18,5.710000038146973,5.829999923706055,5.670000076293945,5.730000019073486,4070400,0.0,0.0
2019-06-19,5.75,5.75,5.610000133514404,5.630000114440918,2973300,0.0,0.0
2019-06-20,5.659999847412109,5.690000057220459,5.519999980926514,5.53000020980835,3933800,0.0,0.0
2019-06-21,5.519999980926514,5.519999980926514,5.309999942779541,5.420000076293945,8954300,0.0,0.0
2019-06-24,5.409999847412109,5.46999979019165,5.28000020980835,5.369999885559082,4823300,0.0,0.0
2019-06-25,5.340000152587891,5.53000020980835,5.320000171661377,5.449999809265137,3085400,0.0,0.0
2019-06-26,5.46999979019165,5.519999980926514,5.380000114440918,5.46999979019165,3551800,0.0,0.0
2019-06-27,5.460000038146973,5.590000152587891,5.429999828338623,5.539999961853027,3756000,0.0,0.0
2019-06-28,5.53000020980835,5.579999923706055,5.440000057220459,5.46999979019165,3896400,0.0,0.0
2019-07-01,5.53000020980835,5.570000171661377,5.340000152587891,5.360000133514404,4310800,0.0,0.0
2019-07-02,5.349999904632568,5.449999809265137,5.320000171661377,5.380000114440918,5643500,0.0,0.0
2019-07-03,5.409999847412109,5.429999828338623,5.269999980926514,5.309999942779541,2562100,0.0,0.0
2019-07-05,5.300000190734863,5.639999866485596,5.269999980926514,5.519999980926514,12894600,0.0,0.0
2019-07-08,5.5,5.53000020980835,5.420000076293945,5.449999809265137,6592700,0.0,0.0
2019-07-09,5.480000019073486,5.550000190734863,5.28000020980835,5.309999942779541,11721900,0.0,0.0
2019-07-10,5.349999904632568,5.369999885559082,5.170000076293945,5.179999828338623,10853300,0.0,0.0
2019-07-11,4.980000019073486,5.010000228881836,4.730000019073486,4.840000152587891,16778200,0.0,0.0
2019-07-12,4.860000133514404,4.929999828338623,4.809999942779541,4.909999847412109,4392200,0.0,0.0
2019-07-15,4.869999885559082,4.889999866485596,4.75,4.75,3068400,0.0,0.0
2019-07-16,4.760000228881836,4.809999942779541,4.630000114440918,4.630000114440918,5970000,0.0,0.0
2019-07-17,4.630000114440918,4.639999866485596,4.329999923706055,4.380000114440918,7643100,0.0,0.0
2019-07-18,4.389999866485596,4.420000076293945,4.119999885559082,4.199999809265137,8585700,0.0,0.0
2019-07-19,4.21999979019165,4.420000076293945,4.21999979019165,4.320000171661377,10946500,0.0,0.0
2019-07-22,4.329999923706055,4.400000095367432,4.119999885559082,4.139999866485596,5488700,0.0,0.0
2019-07-23,4.150000095367432,4.199999809265137,3.9800000190734863,4.090000152587891,7703500,0.0,0.0
2019-07-24,4.079999923706055,4.199999809265137,4.050000190734863,4.079999923706055,6020600,0.0,0.0
2019-07-25,4.099999904632568,4.320000171661377,3.9700000286102295,3.9800000190734863,5790000,0.0,0.0
2019-07-26,4.0,4.079999923706055,3.9600000381469727,4.010000228881836,3209000,0.0,0.0
2019-07-29,4.019999980926514,4.159999847412109,4.019999980926514,4.119999885559082,4327100,0.0,0.0
2019-07-30,4.099999904632568,4.130000114440918,3.9000000953674316,4.03000020980835,5271400,0.0,0.0
2019-07-31,4.03000020980835,4.179999828338623,4.0,4.019999980926514,5208900,0.0,0.0
2019-08-01,4.019999980926514,4.059999942779541,3.7799999713897705,3.8399999141693115,5596500,0.0,0.0
2019-08-02,3.8299999237060547,3.890000104904175,3.75,3.7799999713897705,3594700,0.0,0.0
2019-08-05,3.7200000286102295,3.75,3.5799999237060547,3.7100000381469727,5681800,0.0,0.0
2019-08-06,3.7300000190734863,3.819999933242798,3.630000114440918,3.809999942779541,5157400,0.0,0.0
2019-08-07,3.740000009536743,3.8499999046325684,3.6600000858306885,3.809999942779541,5856100,0.0,0.0
2019-08-08,3.8399999141693115,3.9100000858306885,3.7699999809265137,3.890000104904175,2306700,0.0,0.0
2019-08-09,3.8299999237060547,3.859999895095825,3.5899999141693115,3.5899999141693115,3079400,0.0,0.0
2019-08-12,3.5799999237060547,3.619999885559082,3.440000057220459,3.509999990463257,2677600,0.0,0.0
2019-08-13,3.4800000190734863,3.759999990463257,3.4700000286102295,3.4700000286102295,4504500,0.0,0.0
2019-08-14,3.390000104904175,3.4200000762939453,3.190000057220459,3.319999933242798,6081900,0.0,0.0
2019-08-15,3.319999933242798,3.4100000858306885,3.1500000953674316,3.2100000381469727,5888400,0.0,0.0
2019-08-16,3.25,3.359999895095825,3.2100000381469727,3.319999933242798,3130700,0.0,0.0
2019-08-19,3.369999885559082,3.4700000286102295,3.3399999141693115,3.380000114440918,2887500,0.0,0.0
2019-08-20,3.3499999046325684,3.4600000381469727,3.2799999713897705,3.4200000762939453,4260000,0.0,0.0
2019-08-21,3.5,3.619999885559082,3.440000057220459,3.5399999618530273,5910900,0.0,0.0
2019-08-22,3.9700000286102295,4.25,3.7200000286102295,3.869999885559082,29177300,0.0,0.0
2019-08-23,3.8399999141693115,3.9000000953674316,3.559999942779541,3.6500000953674316,8660900,0.0,0.0
2019-08-26,3.7200000286102295,4.039999961853027,3.6500000953674316,3.819999933242798,10319400,0.0,0.0
2019-08-27,3.869999885559082,3.930000066757202,3.680000066757202,3.700000047683716,5701000,0.0,0.0
2019-08-28,3.700000047683716,3.9700000286102295,3.6700000762939453,3.880000114440918,6439200,0.0,0.0
2019-08-29,3.930000066757202,4.289999961853027,3.75,4.230000019073486,13363500,0.0,0.0
2019-08-30,4.260000228881836,4.360000133514404,3.9200000762939453,3.9700000286102295,10634600,0.0,0.0
2019-09-03,3.9700000286102295,4.070000171661377,3.6600000858306885,3.809999942779541,9044400,0.0,0.0
2019-09-04,3.880000114440918,4.0,3.8499999046325684,3.9800000190734863,4227100,0.0,0.0
2019-09-05,4.079999923706055,4.239999771118164,4.070000171661377,4.230000019073486,6892000,0.0,0.0
2019-09-06,4.239999771118164,4.360000133514404,4.139999866485596,4.309999942779541,6701500,0.0,0.0
2019-09-09,4.349999904632568,4.920000076293945,4.349999904632568,4.760000228881836,14578800,0.0,0.0
2019-09-10,4.869999885559082,5.099999904632568,4.510000228881836,5.090000152587891,16659200,0.0,0.0
2019-09-11,4.190000057220459,4.949999809265137,3.9700000286102295,4.590000152587891,34005000,0.0,0.0
2019-09-12,4.599999904632568,4.809999942779541,4.429999828338623,4.579999923706055,8908700,0.0,0.0
2019-09-13,4.619999885559082,4.769999980926514,4.369999885559082,4.409999847412109,7662200,0.0,0.0
2019-09-16,4.300000190734863,4.46999979019165,4.269999980926514,4.349999904632568,6761300,0.0,0.0
2019-09-17,4.300000190734863,4.340000152587891,4.130000114440918,4.329999923706055,6406000,0.0,0.0
2019-09-18,4.329999923706055,4.690000057220459,4.329999923706055,4.599999904632568,9796200,0.0,0.0
2019-09-19,4.639999866485596,4.670000076293945,4.420000076293945,4.440000057220459,7860300,0.0,0.0
2019-09-20,4.590000152587891,4.800000190734863,4.5,4.699999809265137,11603800,0.0,0.0
2019-09-23,4.679999828338623,5.199999809265137,4.610000133514404,5.019999980926514,12474000,0.0,0.0
2019-09-24,5.139999866485596,5.5,4.980000019073486,5.010000228881836,13097900,0.0,0.0
2019-09-25,5.090000152587891,5.550000190734863,5.079999923706055,5.199999809265137,12164300,0.0,0.0
2019-09-26,5.190000057220459,5.340000152587891,5.079999923706055,5.28000020980835,6080900,0.0,0.0
2019-09-27,5.25,5.449999809265137,5.21999979019165,5.340000152587891,5548500,0.0,0.0
2019-09-30,5.429999828338623,5.639999866485596,5.400000095367432,5.519999980926514,8919800,0.0,0.0
2019-10-01,5.639999866485596,5.820000171661377,5.489999771118164,5.579999923706055,6592400,0.0,0.0
2019-10-02,5.550000190734863,5.550000190734863,5.239999771118164,5.320000171661377,8154900,0.0,0.0
2019-10-03,5.300000190734863,5.480000019073486,5.230000019073486,5.420000076293945,4346700,0.0,0.0
2019-10-04,5.429999828338623,5.559999942779541,5.369999885559082,5.550000190734863,4213100,0.0,0.0
2019-10-07,5.480000019073486,5.579999923706055,5.409999847412109,5.489999771118164,4154800,0.0,0.0
2019-10-08,5.429999828338623,5.440000057220459,5.159999847412109,5.230000019073486,4823100,0.0,0.0
2019-10-09,5.25,5.300000190734863,4.960000038146973,4.989999771118164,5809600,0.0,0.0
2019-10-10,5.019999980926514,5.150000095367432,4.960000038146973,5.050000190734863,5228000,0.0,0.0
2019-10-11,5.139999866485596,5.489999771118164,5.139999866485596,5.369999885559082,5909200,0.0,0.0
2019-10-14,5.320000171661377,5.590000152587891,5.21999979019165,5.579999923706055,5273900,0.0,0.0
2019-10-15,5.599999904632568,5.909999847412109,5.590000152587891,5.610000133514404,6350900,0.0,0.0
2019-10-16,5.579999923706055,5.909999847412109,5.579999923706055,5.880000114440918,3868700,0.0,0.0
2019-10-17,5.889999866485596,6.050000190734863,5.800000190734863,6.03000020980835,3606600,0.0,0.0
2019-10-18,6.03000020980835,6.050000190734863,5.769999980926514,5.940000057220459,3197100,0.0,0.0
2019-10-21,5.980000019073486,6.159999847412109,5.820000171661377,5.929999828338623,3611600,0.0,0.0
2019-10-22,5.929999828338623,6.440000057220459,5.929999828338623,6.389999866485596,4174500,0.0,0.0
2019-10-23,6.329999923706055,6.619999885559082,6.230000019073486,6.429999828338623,4071400,0.0,0.0
2019-10-24,6.5,6.550000190734863,6.03000020980835,6.420000076293945,4268200,0.0,0.0
2019-10-25,6.320000171661377,6.429999828338623,6.25,6.349999904632568,2645400,0.0,0.0
2019-10-28,6.380000114440918,6.489999771118164,6.170000076293945,6.190000057220459,2854700,0.0,0.0
2019-10-29,6.210000038146973,6.25,5.789999961853027,5.809999942779541,3918800,0.0,0.0
2019-10-30,5.760000228881836,5.829999923706055,5.519999980926514,5.730000019073486,3739500,0.0,0.0
2019-10-31,5.630000114440918,5.690000057220459,5.309999942779541,5.440000057220459,4358600,0.0,0.0
2019-11-01,5.449999809265137,6.0,5.429999828338623,5.840000152587891,5210400,0.0,0.0
2019-11-04,5.900000095367432,6.019999980926514,5.769999980926514,5.849999904632568,3670000,0.0,0.0
2019-11-05,5.880000114440918,6.199999809265137,5.860000133514404,5.909999847412109,3374100,0.0,0.0
2019-11-06,5.900000095367432,6.190000057220459,5.820000171661377,6.090000152587891,4128300,0.0,0.0
2019-11-07,6.179999828338623,6.320000171661377,6.039999961853027,6.21999979019165,3129300,0.0,0.0
2019-11-08,6.170000076293945,6.28000020980835,6.050000190734863,6.090000152587891,1968700,0.0,0.0
2019-11-11,6.050000190734863,6.090000152587891,5.769999980926514,6.019999980926514,3109400,0.0,0.0
2019-11-12,6.03000020980835,6.070000171661377,5.869999885559082,5.920000076293945,1834500,0.0,0.0
2019-11-13,5.909999847412109,5.96999979019165,5.809999942779541,5.940000057220459,1533600,0.0,0.0
2019-11-14,5.949999809265137,6.110000133514404,5.900000095367432,5.980000019073486,1708700,0.0,0.0
2019-11-15,6.0,6.010000228881836,5.849999904632568,5.880000114440918,2165900,0.0,0.0
2019-11-18,5.849999904632568,5.849999904632568,5.610000133514404,5.619999885559082,2995900,0.0,0.0
2019-11-19,5.570000171661377,5.659999847412109,5.449999809265137,5.5,3360500,0.0,0.0
2019-11-20,5.539999961853027,5.539999961853027,5.360000133514404,5.460000038146973,2666700,0.0,0.0
2019-11-21,5.460000038146973,5.579999923706055,5.349999904632568,5.5,2784000,0.0,0.0
2019-11-22,5.590000152587891,5.849999904632568,5.5,5.659999847412109,3493100,0.0,0.0
2019-11-25,5.670000076293945,6.059999942779541,5.630000114440918,6.03000020980835,2744900,0.0,0.0
2019-11-26,6.03000020980835,6.260000228881836,6.010000228881836,6.099999904632568,2648700,0.0,0.0
2019-11-27,6.099999904632568,6.389999866485596,6.019999980926514,6.349999904632568,3030000,0.0,0.0
2019-11-29,6.329999923706055,6.389999866485596,6.239999771118164,6.340000152587891,1369000,0.0,0.0
2019-12-02,6.349999904632568,6.460000038146973,6.090000152587891,6.170000076293945,2060600,0.0,0.0
2019-12-03,6.039999961853027,6.179999828338623,5.929999828338623,6.119999885559082,2214900,0.0,0.0
2019-12-04,6.170000076293945,6.489999771118164,6.119999885559082,6.429999828338623,2872400,0.0,0.0
2019-12-05,6.320000171661377,6.519999980926514,6.239999771118164,6.400000095367432,4381400,0.0,0.0
2019-12-06,6.389999866485596,6.679999828338623,6.389999866485596,6.679999828338623,4757300,0.0,0.0
2019-12-09,6.650000095367432,6.920000076293945,6.190000057220459,6.329999923706055,6250600,0.0,0.0
2019-12-10,6.289999961853027,6.539999961853027,6.119999885559082,6.510000228881836,9594900,0.0,0.0
2019-12-11,5.25,5.809999942779541,5.179999828338623,5.53000020980835,19517800,0.0,0.0
2019-12-12,5.460000038146973,5.710000038146973,5.409999847412109,5.579999923706055,6387300,0.0,0.0
2019-12-13,5.46999979019165,5.619999885559082,5.239999771118164,5.449999809265137,5439000,0.0,0.0
2019-12-16,5.389999866485596,5.590000152587891,5.389999866485596,5.5,4406900,0.0,0.0
2019-12-17,5.5,6.079999923706055,5.489999771118164,6.059999942779541,4141400,0.0,0.0
2019-12-18,6.059999942779541,6.269999980926514,5.929999828338623,6.159999847412109,5264100,0.0,0.0
2019-12-19,6.210000038146973,6.239999771118164,6.03000020980835,6.059999942779541,4452000,0.0,0.0
2019-12-20,6.059999942779541,6.21999979019165,5.960000038146973,5.989999771118164,5484600,0.0,0.0
2019-12-23,6.050000190734863,6.070000171661377,5.539999961853027,5.610000133514404,6282700,0.0,0.0
2019-12-24,5.650000095367432,5.670000076293945,5.440000057220459,5.440000057220459,3395500,0.0,0.0
2019-12-26,5.46999979019165,5.510000228881836,5.25,5.400000095367432,4264400,0.0,0.0
2019-12-27,5.420000076293945,5.980000019073486,5.389999866485596,5.900000095367432,11041300,0.0,0.0
2019-12-30,5.880000114440918,6.25,5.760000228881836,6.130000114440918,4482100,0.0,0.0
2019-12-31,6.079999923706055,6.389999866485596,5.989999771118164,6.079999923706055,4322600,0.0,0.0
2020-01-02,6.139999866485596,6.46999979019165,6.070000171661377,6.309999942779541,4453600,0.0,0.0
2020-01-03,6.210000038146973,6.25,5.840000152587891,5.880000114440918,3543900,0.0,0.0
2020-01-06,5.800000190734863,5.909999847412109,5.599999904632568,5.849999904632568,3394800,0.0,0.0
2020-01-07,5.769999980926514,5.829999923706055,5.440000057220459,5.519999980926514,5228000,0.0,0.0
2020-01-08,5.489999771118164,5.849999904632568,5.409999847412109,5.71999979019165,5629400,0.0,0.0
2020-01-09,5.820000171661377,5.820000171661377,5.480000019073486,5.550000190734863,2643000,0.0,0.0
2020-01-10,5.559999942779541,5.599999904632568,5.380000114440918,5.429999828338623,2781400,0.0,0.0
2020-01-13,5.429999828338623,5.610000133514404,5.329999923706055,5.429999828338623,3625200,0.0,0.0
2020-01-14,4.78000020980835,5.0,4.53000020980835,4.710000038146973,12561900,0.0,0.0
2020-01-15,4.659999847412109,4.730000019073486,4.550000190734863,4.610000133514404,4981100,0.0,0.0
2020-01-16,4.610000133514404,4.710000038146973,4.519999980926514,4.619999885559082,4287100,0.0,0.0
2020-01-17,4.579999923706055,4.75,4.510000228881836,4.75,4019500,0.0,0.0
2020-01-21,4.75,4.75,4.550000190734863,4.590000152587891,3532100,0.0,0.0
2020-01-22,4.550000190734863,4.639999866485596,4.460000038146973,4.559999942779541,2627500,0.0,0.0
2020-01-23,4.550000190734863,4.639999866485596,4.460000038146973,4.619999885559082,1880200,0.0,0.0
2020-01-24,4.639999866485596,4.639999866485596,4.25,4.320000171661377,4163600,0.0,0.0
2020-01-27,4.199999809265137,4.349999904632568,4.159999847412109,4.28000020980835,2122500,0.0,0.0
2020-01-28,4.300000190734863,4.300000190734863,4.179999828338623,4.210000038146973,2144900,0.0,0.0
2020-01-29,4.21999979019165,4.320000171661377,4.130000114440918,4.130000114440918,1552600,0.0,0.0
2020-01-30,4.099999904632568,4.119999885559082,3.880000114440918,3.930000066757202,3006500,0.0,0.0
2020-01-31,3.9100000858306885,3.940000057220459,3.8299999237060547,3.8399999141693115,2891700,0.0,0.0
2020-02-03,3.880000114440918,3.9800000190734863,3.8499999046325684,3.950000047683716,2025600,0.0,0.0
2020-02-04,4.03000020980835,4.25,3.9700000286102295,4.070000171661377,3563100,0.0,0.0
2020-02-05,4.150000095367432,4.409999847412109,4.139999866485596,4.179999828338623,2641700,0.0,0.0
2020-02-06,4.199999809265137,4.300000190734863,4.139999866485596,4.139999866485596,1510300,0.0,0.0
2020-02-07,4.110000133514404,4.130000114440918,3.7699999809265137,3.809999942779541,2742300,0.0,0.0
2020-02-10,3.8499999046325684,4.099999904632568,3.740000009536743,3.940000057220459,2777000,0.0,0.0
2020-02-11,3.9800000190734863,4.239999771118164,3.950000047683716,4.019999980926514,3415000,0.0,0.0
2020-02-12,4.130000114440918,4.510000228881836,4.070000171661377,4.190000057220459,4820600,0.0,0.0
2020-02-13,4.119999885559082,4.260000228881836,4.070000171661377,4.110000133514404,2081700,0.0,0.0
2020-02-14,4.110000133514404,4.190000057220459,4.019999980926514,4.019999980926514,1582700,0.0,0.0
2020-02-18,4.010000228881836,4.079999923706055,3.9600000381469727,4.059999942779541,1467600,0.0,0.0
2020-02-19,4.059999942779541,4.269999980926514,3.9200000762939453,4.150000095367432,2593100,0.0,0.0
2020-02-20,4.159999847412109,4.300000190734863,4.110000133514404,4.139999866485596,1562300,0.0,0.0
2020-02-21,4.119999885559082,4.179999828338623,3.990000009536743,4.039999961853027,1695700,0.0,0.0
2020-02-24,3.9000000953674316,3.930000066757202,3.700000047683716,3.700000047683716,3566300,0.0,0.0
2020-02-25,3.7699999809265137,3.7899999618530273,3.549999952316284,3.559999942779541,4447900,0.0,0.0
2020-02-26,3.5799999237060547,3.619999885559082,3.359999895095825,3.390000104904175,4724800,0.0,0.0
2020-02-27,3.2300000190734863,3.630000114440918,3.180000066757202,3.4700000286102295,3879500,0.0,0.0
2020-02-28,3.3399999141693115,3.7200000286102295,3.3399999141693115,3.5999999046325684,4692200,0.0,0.0
2020-03-02,3.5999999046325684,3.8499999046325684,3.390000104904175,3.8299999237060547,3208400,0.0,0.0
2020-03-03,3.880000114440918,3.890000104904175,3.5,3.630000114440918,4282500,0.0,0.0
2020-03-04,3.7100000381469727,3.8299999237060547,3.4600000381469727,3.7699999809265137,4257600,0.0,0.0
2020-03-05,3.700000047683716,3.990000009536743,3.5899999141693115,3.9600000381469727,3599400,0.0,0.0
2020-03-06,3.8399999141693115,4.070000171661377,3.759999990463257,3.9200000762939453,2096800,0.0,0.0
2020-03-09,3.5899999141693115,3.9700000286102295,3.5,3.700000047683716,2732000,0.0,0.0
2020-03-10,3.940000057220459,4.260000228881836,3.799999952316284,4.230000019073486,4863200,0.0,0.0
2020-03-11,4.139999866485596,4.25,4.0,4.139999866485596,4414100,0.0,0.0
2020-03-12,3.700000047683716,4.039999961853027,3.4800000190734863,3.9800000190734863,5123400,0.0,0.0
2020-03-13,4.130000114440918,4.650000095367432,3.8499999046325684,4.590000152587891,5787200,0.0,0.0
2020-03-16,3.930000066757202,4.570000171661377,3.9000000953674316,4.369999885559082,4866700,0.0,0.0
2020-03-17,4.400000095367432,4.650000095367432,4.110000133514404,4.230000019073486,3562200,0.0,0.0
2020-03-18,4.099999904632568,4.25,3.5,3.7699999809265137,3651700,0.0,0.0
2020-03-19,3.7100000381469727,4.199999809265137,3.549999952316284,4.190000057220459,5039500,0.0,0.0
2020-03-20,4.079999923706055,4.079999923706055,3.6500000953674316,3.759999990463257,7722200,0.0,0.0
2020-03-23,3.5799999237060547,3.859999895095825,3.5,3.809999942779541,6009800,0.0,0.0
2020-03-24,3.950000047683716,4.210000038146973,3.890000104904175,4.159999847412109,6805600,0.0,0.0
2020-03-25,4.150000095367432,4.489999771118164,4.039999961853027,4.170000076293945,3592100,0.0,0.0
2020-03-26,4.239999771118164,4.710000038146973,4.239999771118164,4.409999847412109,6185700,0.0,0.0
2020-03-27,4.940000057220459,5.090000152587891,4.150000095367432,4.21999979019165,7024800,0.0,0.0
2020-03-30,4.21999979019165,4.269999980926514,3.6500000953674316,3.6500000953674316,3350600,0.0,0.0
2020-03-31,3.630000114440918,3.799999952316284,3.5,3.5,2300900,0.0,0.0
2020-04-01,3.450000047683716,3.490000009536743,3.119999885559082,3.25,4568700,0.0,0.0
2020-04-02,3.259999990463257,3.3499999046325684,2.8499999046325684,2.8499999046325684,4064300,0.0,0.0
2020-04-03,2.8499999046325684,2.940000057220459,2.569999933242798,2.799999952316284,3830400,0.0,0.0
2020-04-06,2.859999895095825,3.200000047683716,2.8299999237060547,3.0899999141693115,3340500,0.0,0.0
2020-04-07,3.390000104904175,3.440000057220459,3.0999999046325684,3.2699999809265137,2836900,0.0,0.0
2020-04-08,3.2300000190734863,3.6700000762939453,3.200000047683716,3.4100000858306885,2884500,0.0,0.0
2020-04-09,3.5999999046325684,4.25,3.490000009536743,3.890000104904175,5908600,0.0,0.0
2020-04-13,4.25,4.760000228881836,4.159999847412109,4.739999771118164,6844500,0.0,0.0
2020-04-14,5.210000038146973,6.46999979019165,5.139999866485596,5.949999809265137,13506600,0.0,0.0
2020-04-15,5.659999847412109,5.670000076293945,4.900000095367432,5.269999980926514,7499900,0.0,0.0
2020-04-16,5.119999885559082,5.440000057220459,4.880000114440918,5.03000020980835,3371900,0.0,0.0
2020-04-17,5.21999979019165,5.28000020980835,4.429999828338623,4.880000114440918,5653200,0.0,0.0
2020-04-20,4.849999904632568,5.900000095367432,4.78000020980835,5.610000133514404,6085000,0.0,0.0
2020-04-21,5.230000019073486,5.300000190734863,4.760000228881836,4.78000020980835,4142100,0.0,0.0
2020-04-22,5.139999866485596,5.170000076293945,4.829999923706055,4.889999866485596,2677800,0.0,0.0
2020-04-23,4.75,4.889999866485596,4.579999923706055,4.699999809265137,2265900,0.0,0.0
2020-04-24,4.78000020980835,4.849999904632568,4.659999847412109,4.769999980926514,2236200,0.0,0.0
2020-04-27,4.849999904632568,5.989999771118164,4.809999942779541,5.820000171661377,7275100,0.0,0.0
2020-04-28,5.920000076293945,6.039999961853027,5.059999942779541,5.639999866485596,5200200,0.0,0.0
2020-04-29,5.829999923706055,6.090000152587891,5.449999809265137,6.039999961853027,3369600,0.0,0.0
2020-04-30,5.869999885559082,5.980000019073486,5.639999866485596,5.730000019073486,2173300,0.0,0.0
2020-05-01,5.650000095367432,6.179999828338623,5.449999809265137,6.050000190734863,4005600,0.0,0.0
2020-05-04,5.840000152587891,5.929999828338623,5.400000095367432,5.480000019073486,4068100,0.0,0.0
2020-05-05,5.550000190734863,5.630000114440918,5.349999904632568,5.389999866485596,2105900,0.0,0.0
2020-05-06,5.400000095367432,5.400000095367432,4.900000095367432,4.929999828338623,3369600,0.0,0.0
2020-05-07,4.829999923706055,4.929999828338623,4.650000095367432,4.869999885559082,2500800,0.0,0.0
2020-05-08,4.880000114440918,5.190000057220459,4.820000171661377,4.980000019073486,2352600,0.0,0.0
2020-05-11,4.920000076293945,4.960000038146973,4.75,4.760000228881836,1699200,0.0,0.0
2020-05-12,4.78000020980835,4.920000076293945,4.460000038146973,4.539999961853027,2639200,0.0,0.0
2020-05-13,4.539999961853027,4.539999961853027,4.070000171661377,4.210000038146973,2882900,0.0,0.0
2020-05-14,4.150000095367432,4.190000057220459,3.9600000381469727,4.130000114440918,2004900,0.0,0.0
2020-05-15,4.050000190734863,4.449999809265137,4.039999961853027,4.21999979019165,1940600,0.0,0.0
2020-05-18,4.400000095367432,4.630000114440918,4.360000133514404,4.579999923706055,2364200,0.0,0.0
2020-05-19,4.579999923706055,4.75,4.369999885559082,4.440000057220459,1840700,0.0,0.0
2020-05-20,4.5,4.690000057220459,4.340000152587891,4.429999828338623,2543600,0.0,0.0
2020-05-21,4.449999809265137,4.650000095367432,4.400000095367432,4.440000057220459,1971900,0.0,0.0
2020-05-22,4.460000038146973,4.489999771118164,4.130000114440918,4.179999828338623,2379900,0.0,0.0
2020-05-26,4.340000152587891,4.610000133514404,4.329999923706055,4.420000076293945,3545700,0.0,0.0
2020-05-27,4.570000171661377,4.710000038146973,4.360000133514404,4.690000057220459,3146600,0.0,0.0
2020-05-28,4.75,4.760000228881836,4.300000190734863,4.329999923706055,2183900,0.0,0.0
2020-05-29,4.329999923706055,4.420000076293945,4.050000190734863,4.059999942779541,3961700,0.0,0.0
2020-06-01,4.119999885559082,4.360000133514404,4.019999980926514,4.130000114440918,2611600,0.0,0.0
2020-06-02,4.269999980926514,4.309999942779541,4.059999942779541,4.179999828338623,2369400,0.0,0.0
2020-06-03,4.239999771118164,4.519999980926514,4.199999809265137,4.440000057220459,3037400,0.0,0.0
2020-06-04,4.440000057220459,4.71999979019165,4.369999885559082,4.46999979019165,3514300,0.0,0.0
2020-06-05,4.289999961853027,4.409999847412109,4.090000152587891,4.139999866485596,6274400,0.0,0.0
2020-06-08,4.28000020980835,5.139999866485596,4.269999980926514,5.010000228881836,10133700,0.0,0.0
2020-06-09,5.0,5.0,4.550000190734863,4.960000038146973,8073400,0.0,0.0
2020-06-10,4.78000020980835,5.53000020980835,4.679999828338623,5.070000171661377,10606400,0.0,0.0
2020-06-11,4.639999866485596,4.900000095367432,4.179999828338623,4.369999885559082,6236000,0.0,0.0
2020-06-12,4.599999904632568,4.78000020980835,4.389999866485596,4.71999979019165,4378200,0.0,0.0
2020-06-15,4.5,4.769999980926514,4.420000076293945,4.690000057220459,3909000,0.0,0.0
2020-06-16,4.949999809265137,4.949999809265137,4.510000228881836,4.639999866485596,3121300,0.0,0.0
2020-06-17,4.539999961853027,4.829999923706055,4.53000020980835,4.760000228881836,3593500,0.0,0.0
2020-06-18,4.670000076293945,4.949999809265137,4.650000095367432,4.949999809265137,3423800,0.0,0.0
2020-06-19,4.949999809265137,5.079999923706055,4.690000057220459,4.880000114440918,7366600,0.0,0.0
2020-06-22,4.789999961853027,4.949999809265137,4.71999979019165,4.869999885559082,3178900,0.0,0.0
2020-06-23,4.949999809265137,4.989999771118164,4.800000190734863,4.829999923706055,3205400,0.0,0.0
2020-06-24,4.829999923706055,4.840000152587891,4.380000114440918,4.409999847412109,2976200,0.0,0.0
2020-06-25,4.329999923706055,4.539999961853027,4.300000190734863,4.460000038146973,2450800,0.0,0.0
2020-06-26,4.480000019073486,4.5,4.269999980926514,4.349999904632568,3801200,0.0,0.0
2020-06-29,4.349999904632568,4.519999980926514,4.300000190734863,4.380000114440918,2131200,0.0,0.0
2020-06-30,4.329999923706055,4.510000228881836,4.199999809265137,4.340000152587891,3889000,0.0,0.0
2020-07-01,4.309999942779541,4.5,4.309999942779541,4.440000057220459,2303700,0.0,0.0
2020-07-02,4.489999771118164,4.510000228881836,4.289999961853027,4.289999961853027,1887600,0.0,0.0
2020-07-06,4.309999942779541,4.340000152587891,4.190000057220459,4.239999771118164,2140900,0.0,0.0
2020-07-07,4.199999809265137,4.25,4.059999942779541,4.090000152587891,2456600,0.0,0.0
2020-07-08,4.099999904632568,4.289999961853027,4.03000020980835,4.260000228881836,2052800,0.0,0.0
2020-07-09,4.269999980926514,4.320000171661377,4.130000114440918,4.210000038146973,1992600,0.0,0.0
2020-07-10,4.199999809265137,4.380000114440918,4.179999828338623,4.340000152587891,1410800,0.0,0.0
2020-07-13,4.349999904632568,4.550000190734863,4.260000228881836,4.260000228881836,4216200,0.0,0.0
2020-07-14,4.21999979019165,4.309999942779541,4.070000171661377,4.079999923706055,2261600,0.0,0.0
2020-07-15,4.130000114440918,4.289999961853027,4.130000114440918,4.190000057220459,1474100,0.0,0.0
2020-07-16,4.190000057220459,4.199999809265137,4.090000152587891,4.170000076293945,1330100,0.0,0.0
2020-07-17,4.159999847412109,4.230000019073486,3.940000057220459,3.9600000381469727,3065900,0.0,0.0
